rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
2360, ,html-keyboard-response,96,1424405,0.0-21.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,"<p>In this part of the experiment, you will presented with two melodies in succession. 
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
2334, ,html-keyboard-response,97,1426742,0.0-22.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,"<p>The melodies are nearly identical, but have either an added accent or one different note. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
1660, ,html-keyboard-response,98,1428405,0.0-23.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,"<p>    Please choose the melody that <b>sounds better to you.</b></p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
3106, ,html-keyboard-response,99,1431514,0.0-24.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,There are <b>32 questions</b> in this section.,,,,,,,,,
6600,j,audio-keyboard-response,100,1438594,0.0-25.0-0.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_default_5_4.mp3,forced_choice,,,,NA,j,false,true,
6901,j,audio-keyboard-response,101,1445671,0.0-25.0-0.1,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_54_3.mp3,forced_choice,,,,j,NA,true,false,
6360,j,audio-keyboard-response,102,1452161,0.0-25.0-0.2,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_accent_3_2.mp3,forced_choice,,,,NA,f,false,false,
4880,j,audio-keyboard-response,103,1457157,0.0-25.0-0.3,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_56_3.mp3,forced_choice,,,,j,NA,true,false,
5421,j,audio-keyboard-response,104,1462705,0.0-25.0-0.4,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_32_4.mp3,forced_choice,,,,j,NA,true,false,
6571,f,audio-keyboard-response,105,1469392,0.0-25.0-0.5,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_accent_5_3.mp3,forced_choice,,,,NA,j,false,false,
6651,f,audio-keyboard-response,106,1476189,0.0-25.0-0.6,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_default_5_1.mp3,forced_choice,,,,NA,j,false,false,
6091,f,audio-keyboard-response,107,1482418,0.0-25.0-0.7,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_accent_3_3.mp3,forced_choice,,,,NA,f,false,true,
5680,j,audio-keyboard-response,108,1488239,0.0-25.0-0.8,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_accent_5_1.mp3,forced_choice,,,,NA,j,false,true,
6341,f,audio-keyboard-response,109,1494704,0.0-25.0-0.9,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_32_2.mp3,forced_choice,,,,j,NA,false,false,
5629,f,audio-keyboard-response,110,1500338,0.0-25.0-0.10,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_32_1.mp3,forced_choice,,,,j,NA,false,false,
8320,j,audio-keyboard-response,111,1508660,0.0-25.0-0.11,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_54_4.mp3,forced_choice,,,,j,NA,true,false,
5651,j,audio-keyboard-response,112,1514411,0.0-25.0-0.12,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_34_2.mp3,forced_choice,,,,j,NA,true,false,
6259,j,audio-keyboard-response,113,1520771,0.0-25.0-0.13,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_54_2.mp3,forced_choice,,,,j,NA,true,false,
5541,j,audio-keyboard-response,114,1526316,0.0-25.0-0.14,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_56_4.mp3,forced_choice,,,,j,NA,true,false,
5541,f,audio-keyboard-response,115,1531983,0.0-25.0-0.15,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_default_5_2.mp3,forced_choice,,,,NA,j,false,false,
5371,j,audio-keyboard-response,116,1537480,0.0-25.0-0.16,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_34_4.mp3,forced_choice,,,,j,NA,true,false,
6309,j,audio-keyboard-response,117,1543905,0.0-25.0-0.17,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_56_2.mp3,forced_choice,,,,j,NA,true,false,
5731,j,audio-keyboard-response,118,1549758,0.0-25.0-0.18,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_32_3.mp3,forced_choice,,,,j,NA,true,false,
7389,f,audio-keyboard-response,119,1557255,0.0-25.0-0.19,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_default_3_2.mp3,forced_choice,,,,NA,f,false,true,
5779,f,audio-keyboard-response,120,1563133,0.0-25.0-0.20,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_accent_3_4.mp3,forced_choice,,,,NA,f,false,true,
5720,f,audio-keyboard-response,121,1568964,0.0-25.0-0.21,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_accent_3_1.mp3,forced_choice,,,,NA,f,false,true,
6491,f,audio-keyboard-response,122,1575571,0.0-25.0-0.22,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_default_3_3.mp3,forced_choice,,,,NA,f,false,true,
6381,j,audio-keyboard-response,123,1582069,0.0-25.0-0.23,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_54_1.mp3,forced_choice,,,,j,NA,true,false,
5619,f,audio-keyboard-response,124,1587804,0.0-25.0-0.24,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_default_5_3.mp3,forced_choice,,,,NA,j,false,false,
6680,j,audio-keyboard-response,125,1594601,0.0-25.0-0.25,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_default_3_4.mp3,forced_choice,,,,NA,f,false,false,
5720,j,audio-keyboard-response,126,1600426,0.0-25.0-0.26,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_accent_5_2.mp3,forced_choice,,,,NA,j,false,true,
5568,f,audio-keyboard-response,127,1606132,0.0-25.0-0.27,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_34_3.mp3,forced_choice,,,,j,NA,false,false,
6331,j,audio-keyboard-response,128,1612584,0.0-25.0-0.28,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_accent_5_4.mp3,forced_choice,,,,NA,j,false,true,
6400,j,audio-keyboard-response,129,1619108,0.0-25.0-0.29,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_56_1.mp3,forced_choice,,,,j,NA,true,false,
6432,f,audio-keyboard-response,130,1625677,0.0-25.0-0.30,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_accents_34_1.mp3,forced_choice,,,,j,NA,false,false,
6291,j,audio-keyboard-response,131,1632073,0.0-25.0-0.31,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,fc_IC_default_3_1.mp3,forced_choice,,,,NA,f,false,false,
3795, ,html-keyboard-response,132,1635870,0.0-26.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,"<p>You have completed all the listening in this experiment. The remaining questions about your background
          will help us better understand your responses. You can skip any question that you do not wish to answer. </p>
          <p> <b> Press the space bar to continue. </b></p>",,,,,,,,,
3843,"{""HeadphoneUse"":""Yes, I used earbuds""}",survey-multi-choice,133,1639718,0.0-27.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,,survey,,,,,,,,[0]
11479,"{""age"":""1970"",""country"":""United Kingdom"",""language"":""English""}",survey-html-form,134,1651203,0.0-28.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,,survey,,,,,,,,
1557,"{""Gender"":""Male""}",survey-multi-choice,135,1652771,0.0-29.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,,survey,,,,,,,,[0]
18760,"{""Colors"":[""Pop"",""Rock"",""Electronic""]}",survey-multi-select,136,1671540,0.0-30.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,,,,,,,,,,[0]
8843,"{""HearingImpairment"":""No"",""PerfectPitch"":""No"",""Singing"":""Yes""}",survey-multi-choice,137,1680391,0.0-31.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,,survey,,,,,,,,"[0,1,2]"
16587,"{""PracticeHours"":""Under 30 minutes"",""TrainingYears"":""None at all"",""TrainingType"":""I taught myself"",""Expertise"":""Beginner"",""NonWesternTraining"":""No""}",survey-multi-choice,138,1696997,0.0-32.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,,survey,,,,,,,,"[0,1,2,3,4]"
3152,"{""TrainingStart"":""I did not have any formal training""}",survey-multi-choice,139,1700158,0.0-33.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,,survey,,,,,,,,[0]
6435,0,html-button-response,140,1706608,0.0-34.0,24,tonic Bb4,2024-06-01 13:19:44,d6d641a8381b51745ea9a774607a039e,86.129.218.91,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/125.0.0.0 Safari/537.36",WebKit,Chrome,125.0.0.0,Windows,10.0,https://app.prolific.com/,"en-GB,en;q=0.9,en-US;q=0.8,fr;q=0.7",47gbpj,"You have reached the end of the experiment. Your completion code is <b>C1AWH3EX</b>.
    <p>For questions or concerns, please write to <b>haiqin.zhang@ens.psl.eu.</b></p>
    Thank you for your participation!
  ",,,,,,,,,
19177,"{""prolific_id"":""5f8d77f0b348950659f1919e""}",survey-html-form,0,19173,0.0-0.0,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,,,,,,,,,,
2410, ,html-keyboard-response,1,21586,0.0-1.0,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,"
    <p>Please complete the experiment in a quiet place.
      We highly recommend using headphones.</p>

    </p align = 'justify'> <b>Press the space bar to proceed.</b> </p>",,,,,,,,,
1749, ,html-keyboard-response,2,23337,0.0-2.0,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,"
    <p>A series of soundchecks will now be played to help you adjust the volume
      to a comfortable level. </p>

    </p align = 'justify'> <b>Press the space bar to proceed.</b> </p>",,,,,,,,,
5991,0,audio-button-response,3,29542,0.0-3.0-0.0,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,grammatical_1.mp3,,,,,,,,,
9183,0,audio-button-response,4,38724,0.0-3.1-0.1,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,grammatical_1.mp3,,,,,,,,,
6084,0,audio-button-response,5,44807,0.0-3.2-0.2,22,tonic Bb4,2024-06-01 12:23:49,d6d641a8381b51745ea9a774607a039e,193.223.71.27,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:125.0) Gecko/20100101 Firefox/125.0,Macintosh,Firefox,125.0,OS X,10.15,https://app.prolific.com/,"en-GB,en;q=0.5",kkm9yc,grammatical_1.mp3,,,,,,,,,
