,rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
927,6611.0,5,audio-slider-response,83,1395672,0.0-19.0-0.5,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,grammatical_1.mp3,grammar_learning,,,4.0,,,,,
928,5651.0,5,audio-slider-response,84,1401545,0.0-19.0-0.6,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,grammatical_5.mp3,grammar_learning,,,4.0,,,,,
929,6640.0,5,audio-slider-response,85,1408440,0.0-19.0-0.7,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,grammatical_6.mp3,grammar_learning,,,4.0,,,,,
930,6309.0,4,audio-slider-response,86,1414955,0.0-19.0-0.8,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,grammatical_4.mp3,grammar_learning,,,4.0,,,,,
931,6139.0,3,audio-slider-response,87,1421256,0.0-19.0-0.9,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,agrammatical_3.mp3,grammar_learning,,,4.0,,,,,
932,6509.0,3,audio-slider-response,88,1427976,0.0-19.0-0.10,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,agrammatical_8.mp3,grammar_learning,,,4.0,,,,,
933,6552.0,3,audio-slider-response,89,1434723,0.0-19.0-0.11,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,agrammatical_5.mp3,grammar_learning,,,4.0,,,,,
934,6451.0,5,audio-slider-response,90,1441370,0.0-19.0-0.12,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,grammatical_8.mp3,grammar_learning,,,4.0,,,,,
935,6192.0,4,audio-slider-response,91,1447812,0.0-19.0-0.13,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,agrammatical_6.mp3,grammar_learning,,,4.0,,,,,
936,8211.0,5,audio-slider-response,92,1456234,0.0-19.0-0.14,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,agrammatical_1.mp3,grammar_learning,,,4.0,,,,,
937,7088.0,5,audio-slider-response,93,1463539,0.0-19.0-0.15,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,grammatical_2.mp3,grammar_learning,,,4.0,,,,,
938,9443.0,"{""prolific_id"":""none, just listened""}",survey-html-form,94,1472984,0.0-20.0,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,,,,,,,,,,
939,2317.0, ,html-keyboard-response,95,1475304,0.0-21.0,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,"<p>In this part of the experiment, you will presented with two melodies in succession. 
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
940,4922.0, ,html-keyboard-response,96,1480229,0.0-22.0,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,"<p>The melodies are nearly identical, but have either an added accent or one different note. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
941,2923.0, ,html-keyboard-response,97,1483156,0.0-23.0,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,"<p>    Please choose the melody that <b>sounds better to you.</b></p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
942,4084.0, ,html-keyboard-response,98,1487244,0.0-24.0,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,There are <b>32 questions</b> in this section.,,,,,,,,,
943,6459.0,j,audio-keyboard-response,99,1493908,0.0-25.0-0.0,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_32_2.mp3,forced_choice,,,,j,,True,False,
944,5611.0,f,audio-keyboard-response,100,1499746,0.0-25.0-0.1,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_default_3_3.mp3,forced_choice,,,,,f,False,True,
945,5869.0,f,audio-keyboard-response,101,1505821,0.0-25.0-0.2,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_accent_5_3.mp3,forced_choice,,,,,j,False,False,
946,5379.0,j,audio-keyboard-response,102,1511823,0.0-25.0-0.3,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_56_2.mp3,forced_choice,,,,j,,True,False,
947,6429.0,j,audio-keyboard-response,103,1518453,0.0-25.0-0.4,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_54_3.mp3,forced_choice,,,,j,,True,False,
948,5979.0,j,audio-keyboard-response,104,1524666,0.0-25.0-0.5,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_56_1.mp3,forced_choice,,,,j,,True,False,
949,6232.0,j,audio-keyboard-response,105,1531322,0.0-25.0-0.6,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_default_3_1.mp3,forced_choice,,,,,f,False,False,
950,5389.0,j,audio-keyboard-response,106,1536721,0.0-25.0-0.7,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_32_1.mp3,forced_choice,,,,j,,True,False,
951,5669.0,j,audio-keyboard-response,107,1542613,0.0-25.0-0.8,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_accent_3_1.mp3,forced_choice,,,,,f,False,False,
952,5560.0,j,audio-keyboard-response,108,1548577,0.0-25.0-0.9,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_default_5_4.mp3,forced_choice,,,,,j,False,True,
953,5541.0,j,audio-keyboard-response,109,1554120,0.0-25.0-0.10,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_54_4.mp3,forced_choice,,,,j,,True,False,
954,6128.0,j,audio-keyboard-response,110,1560454,0.0-25.0-0.11,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_accent_3_4.mp3,forced_choice,,,,,f,False,False,
955,5211.0,j,audio-keyboard-response,111,1565885,0.0-25.0-0.12,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_34_3.mp3,forced_choice,,,,j,,True,False,
956,6109.0,j,audio-keyboard-response,112,1572226,0.0-25.0-0.13,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_accent_3_2.mp3,forced_choice,,,,,f,False,False,
957,7181.0,f,audio-keyboard-response,113,1579403,0.0-25.0-0.14,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_56_4.mp3,forced_choice,,,,j,,False,False,
958,6280.0,j,audio-keyboard-response,114,1585921,0.0-25.0-0.15,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_default_5_2.mp3,forced_choice,,,,,j,False,True,
959,5720.0,j,audio-keyboard-response,115,1591883,0.0-25.0-0.16,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_default_5_3.mp3,forced_choice,,,,,j,False,True,
960,5512.0,f,audio-keyboard-response,116,1597648,0.0-25.0-0.17,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_accent_5_2.mp3,forced_choice,,,,,j,False,False,
961,6771.0,j,audio-keyboard-response,117,1604628,0.0-25.0-0.18,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_32_4.mp3,forced_choice,,,,j,,True,False,
962,5299.0,j,audio-keyboard-response,118,1610209,0.0-25.0-0.19,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_54_1.mp3,forced_choice,,,,j,,True,False,
963,5120.0,f,audio-keyboard-response,119,1615567,0.0-25.0-0.20,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_accent_3_3.mp3,forced_choice,,,,,f,False,True,
964,6509.0,f,audio-keyboard-response,120,1622345,0.0-25.0-0.21,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_54_2.mp3,forced_choice,,,,j,,False,False,
965,5512.0,j,audio-keyboard-response,121,1628122,0.0-25.0-0.22,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_accent_5_4.mp3,forced_choice,,,,,j,False,True,
966,5389.0,f,audio-keyboard-response,122,1633712,0.0-25.0-0.23,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_default_3_4.mp3,forced_choice,,,,,f,False,True,
967,5291.0,j,audio-keyboard-response,123,1639242,0.0-25.0-0.24,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_32_3.mp3,forced_choice,,,,j,,True,False,
968,5931.0,f,audio-keyboard-response,124,1645445,0.0-25.0-0.25,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_accent_5_1.mp3,forced_choice,,,,,j,False,False,
969,5269.0,f,audio-keyboard-response,125,1650979,0.0-25.0-0.26,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_default_3_2.mp3,forced_choice,,,,,f,False,True,
970,6088.0,j,audio-keyboard-response,126,1657570,0.0-25.0-0.27,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_56_3.mp3,forced_choice,,,,j,,True,False,
971,5600.0,f,audio-keyboard-response,127,1663394,0.0-25.0-0.28,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_IC_default_5_1.mp3,forced_choice,,,,,j,False,False,
972,6091.0,j,audio-keyboard-response,128,1669723,0.0-25.0-0.29,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_34_2.mp3,forced_choice,,,,j,,True,False,
973,6379.0,j,audio-keyboard-response,129,1676373,0.0-25.0-0.30,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_34_1.mp3,forced_choice,,,,j,,True,False,
974,6011.0,j,audio-keyboard-response,130,1682593,0.0-25.0-0.31,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,fc_accents_34_4.mp3,forced_choice,,,,j,,True,False,
975,4589.0, ,html-keyboard-response,131,1687188,0.0-26.0,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,"<p>You have completed all the listening in this experiment. The remaining questions about your background
          will help us better understand your responses. You can skip any question that you do not wish to answer. </p>
          <p> <b> Press the space bar to continue. </b></p>",,,,,,,,,
976,4315.0,"{""HeadphoneUse"":""No, I used computer speakers""}",survey-multi-choice,132,1691510,0.0-27.0,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,,survey,,,,,,,,[0]
977,12044.0,"{""age"":""1982"",""country"":""Scotland"",""language"":""English""}",survey-html-form,133,1703565,0.0-28.0,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,,survey,,,,,,,,
978,2978.0,"{""Gender"":""Female""}",survey-multi-choice,134,1706548,0.0-29.0,18,tonic C5,2024-05-31 14:19:59,69c1fe8e8766760338ed5ecbe911aaa3,82.132.218.153,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36 Edg/124.0.0.0",WebKit,Edge,124.0.0.0,Windows,10.0,,"en-GB,en;q=0.9,en-US;q=0.8",wwgtn8,,survey,,,,,,,,[0]
