rt,response,trial_type,trial_index,time_elapsed,internal_node_id,run_id,condition,recorded_at,source_code_version,ip,user_agent,device,browser,browser_version,platform,platform_version,referer,accept_language,subject,stimulus,task,correct,subtask,slider_start,accent,high_IC,accent_chosen,high_IC_chosen,question_order
2607, ,html-keyboard-response,2,379096,0.0-2.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"
    <p>A series of soundchecks will now be played to help you adjust the volume
      to a comfortable level. </p>

    </p align = 'justify'> <b>Press the space bar to proceed.</b> </p>",,,,,,,,,
8581,0,audio-button-response,3,387983,0.0-3.0-0.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,grammatical_1.mp3,,,,,,,,,
4709,1,audio-button-response,4,392692,0.0-3.1-0.1,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,grammatical_1.mp3,,,,,,,,,
6858, ,html-keyboard-response,5,399551,0.0-4.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"<p width = 300 px>
    You will now hear two melodies in succession. 
    The notes in each melody are the same, but there is an accent on one note for one of the melodies. 
    <b>Listen for which melody has the accent.</b>
    </p>
    
    Press the space bar to continue.",,,,,,,,,
2158, ,html-keyboard-response,6,401710,0.0-5.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"<p width = 300 px>
    <b>You must score at least 2/3 to proceed with the experiment.</b>
    </p>
    
    Press the space bar to continue.",,,,,,,,,
6531,1,audio-button-response,7,408412,0.0-6.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,fc_accents_32_1.mp3,soundcheck,true,,,,,,,
1267, ,html-keyboard-response,8,409680,0.0-7.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
5779,1,audio-button-response,9,415641,0.0-8.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,fc_accents_56_4.mp3,soundcheck,true,,,,,,,
1602, ,html-keyboard-response,10,417244,0.0-9.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
5688,1,audio-button-response,11,423041,0.0-10.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,fc_accents_54_4.mp3,soundcheck,true,,,,,,,
1075, ,html-keyboard-response,12,424117,0.0-11.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,<p>Correct!</p> Press the space bar to continue.,,,,,,,,,
4960, ,html-keyboard-response,13,429078,0.0-12.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"If you got <b>less than 2/3</b> of the previous soundcheck questions correct, <b>we unfortunately cannot use your data or pay you</b>. Please exit the experiment now.
    
    <p>If you got <b>more than 2/3</b> correct, press the space bar to continue</p>.",,,,,,,,,
3336, ,html-keyboard-response,14,432415,0.0-13.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"<p>Please listen carefully to the following set of melodies. 
      You will occassionally be asked some basic questions about some of the melodies to check your attention level. </p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
3924, ,html-keyboard-response,15,436341,0.0-14.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"<p>The attention questions vary in difficulty, but you must get at least some questions correct for us to pay you.</p>
    <p><b>Press the space bar to continue.</b></p>",,,,,,,,,
1939, ,html-keyboard-response,16,438280,0.0-15.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"
    This part of the experiment should take <b>15-20 minutes</b>. 
    <p><b>Press the space bar to begin.</b></p>",,,,,,,,,
8229,1,audio-button-response,17,446618,0.0-16.0-0.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,18,469857,0.0-16.0-1.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_12.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,19,493202,0.0-16.0-2.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_32.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,20,516581,0.0-16.0-3.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_30.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,21,539988,0.0-16.0-4.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_41.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,22,563160,0.0-16.0-5.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_27.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,23,586331,0.0-16.0-6.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_38.mp3""]",exposure,,exp_noresponse,,,,,,
9568,1,audio-button-response,24,595909,0.0-16.0-7.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
9021,1,audio-button-response,25,604931,0.0-16.0-8.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,26,628096,0.0-16.0-9.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_35.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,27,651540,0.0-16.0-10.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_37.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,28,674703,0.0-16.0-11.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_4.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,29,697871,0.0-16.0-12.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_44.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,30,721238,0.0-16.0-13.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_21.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,31,744559,0.0-16.0-14.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_31.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,32,767745,0.0-16.0-15.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_8.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,33,790758,0.0-16.0-16.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_31.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,34,813767,0.0-16.0-17.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_8.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,35,837268,0.0-16.0-18.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_39.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,36,860623,0.0-16.0-19.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_25.mp3""]",exposure,,exp_noresponse,,,,,,
8112,1,audio-button-response,37,868828,0.0-16.0-20.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,attn_length_int_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,38,892027,0.0-16.0-21.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_36.mp3""]",exposure,,exp_noresponse,,,,,,
11659,1,audio-button-response,39,904042,0.0-16.0-22.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,attn_length_hard_1.mp3,exposure,true,attncheck,,,,,,
8480,1,audio-button-response,40,912517,0.0-16.0-23.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
9571,2,audio-slider-response,41,922181,0.0-16.0-24.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""grammatical_8.mp3""]",exposure,,exp_liking,4,,,,,
null,null,audio-keyboard-response,42,945652,0.0-16.0-25.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_43.mp3""]",exposure,,exp_noresponse,,,,,,
8371,1,audio-button-response,43,954026,0.0-16.0-26.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,44,977230,0.0-16.0-27.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_23.mp3""]",exposure,,exp_noresponse,,,,,,
8189,1,audio-button-response,45,985425,0.0-16.0-28.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,46,1008605,0.0-16.0-29.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_42.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,47,1031619,0.0-16.0-30.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_25.mp3""]",exposure,,exp_noresponse,,,,,,
8552,1,audio-button-response,48,1040175,0.0-16.0-31.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,attn_length_easy_1.mp3,exposure,true,attncheck,,,,,,
null,null,audio-keyboard-response,49,1063179,0.0-16.0-32.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_31.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,50,1086193,0.0-16.0-33.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_21.mp3""]",exposure,,exp_noresponse,,,,,,
null,null,audio-keyboard-response,51,1109380,0.0-16.0-34.0,7,tonic G4,2024-04-30 12:57:18,82b5fab46a22c85f845190e7e39286c1,89.152.147.54,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36",WebKit,Chrome,124.0.0.0,Windows,10.0,https://app.prolific.com/,"pt-PT,pt;q=0.9,en-US;q=0.8,en;q=0.7",j0nqx8,"[""exposure_4s_17.mp3""]",exposure,,exp_noresponse,,,,,,
